UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
4545,1,8442,10,1000,59,250.00000000
4545,1,8444,01,2000,18,200.00000000
4544,1,0000,009,5000,7,100.00000000
4544,1,0000,036,5000,11,100.00000000
4544,1,0000,036,5000,40,100.00000000
4544,1,0000,049,5000,25,100.00000000
4544,1,0000,050,5000,55,100.00000000
4544,1,8682,00,4000,8,100.00000000
4544,1,8684,00,4000,81,190.00000000
4544,1,8684,00,4000,84,190.00000000
4544,1,8684,00,4000,87,190.00000000
4544,1,8684,00,4000,110,190.00000000
4544,1,8684,00,4000,119,190.00000000
4544,1,8684,00,4000,142,100.00000000
4544,1,8684,00,4000,186,130.00000000
4544,1,8684,00,4000,190,440.00000000
4544,1,8684,00,4000,199,500.00000000
4544,1,8684,00,4000,209,100.00000000
4544,1,8684,00,4000,270,100.00000000
4544,1,8684,00,4000,293,190.00000000
4544,1,8686,00,4000,3,500.00000000
4544,1,8686,00,4000,33,100.00000000
4544,1,8686,00,4000,36,100.00000000
4544,1,8686,00,4000,39,100.00000000
4544,1,8688,00,4000,11,100.00000000
4544,1,8688,00,4000,17,100.00000000
4544,1,8884,13,1000,1,190.00000000
4545,1,0000,009,5000,2,200.00000000
4545,1,0000,009,5000,38,100.00000000
4545,1,0000,009,5000,41,100.00000000
4545,1,0000,023,5000,60,180.00000000
4545,1,0000,023,5000,87,200.00000000
4545,1,0000,023,5000,146,100.00000000
4545,1,0000,108,5000,236,1200.00000000
4545,1,0000,109,5000,10,420.00000000
4545,1,0000,109,5000,67,100.00000000
4545,1,0000,109,5000,270,1500.00000000
4545,1,0000,135,5000,20,380.00000000
4545,1,0000,135,5000,41,100.00000000
4545,1,0000,136,5000,18,200.00000000
4545,1,0000,136,5000,19,100.00000000
4545,1,8220,00,4000,2,200.00000000
4545,1,8220,00,4000,28,200.00000000
4545,1,8242,02,2000,2,100.00000000
4545,1,8244,02,2000,12,200.00000000
4545,1,8244,02,2000,18,200.00000000
4545,1,8420,00,4000,14,100.00000000
4545,1,8422,00,4000,60,100.00000000
4545,1,8422,00,4000,63,100.00000000
4545,1,8422,00,4000,66,100.00000000
4545,1,8422,00,4000,121,100.00000000
4545,1,8422,00,4000,124,100.00000000
4545,1,8422,00,4000,130,100.00000000
4545,1,8422,00,4000,159,100.00000000
4545,1,8422,00,4000,191,100.00000000
4545,1,8422,11,1000,21,250.00000000
4545,1,8422,11,1000,27,250.00000000
4545,1,8422,12,1000,28,250.00000000
4545,1,8422,12,1000,60,250.00000000
4545,1,8422,12,1000,63,250.00000000
4545,1,8422,12,1000,89,250.00000000
4545,1,8424,00,4000,53,100.00000000
4545,1,8424,14,1000,19,200.00000000
4545,1,8424,14,1000,25,200.00000000
4545,1,8428,16,1000,5,380.00000000
4545,1,8428,16,1000,28,380.00000000
4545,1,8428,16,1000,31,380.00000000
4545,1,8430,00,4000,3,100.00000000
4545,1,8430,00,4000,6,100.00000000
4545,1,8432,00,4000,63,380.00000000
4545,1,8432,00,4000,87,100.00000000
4545,1,8432,07,1000,13,430.00000000
4545,1,8432,08,1000,6,430.00000000
4545,1,8432,12,1000,12,430.00000000
4545,1,8432,12,1000,47,430.00000000
4545,1,8442,01,2000,21,180.00000000
4545,1,8442,01,2000,27,180.00000000
4545,1,8442,02,2000,28,180.00000000
4545,1,8442,06,1000,21,250.00000000
4545,1,8442,06,1000,44,250.00000000
4545,1,8442,06,1000,50,250.00000000
4545,1,8442,06,1000,53,220.00000000
4545,1,8442,10,1000,12,220.00000000
4545,1,8442,10,1000,25,250.00000000
4545,1,8442,10,1000,31,250.00000000
4545,1,8442,10,1000,60,250.00000000
4545,1,8444,01,2000,34,150.00000000
4545,1,8444,01,2000,35,200.00000000
4545,1,8444,04,2000,2,180.00000000
4545,1,8626,01,1000,9,330.00000000
4545,1,8626,01,1000,15,330.00000000
4545,1,8628,00,4000,6,100.00000000
4545,1,8628,00,4000,69,380.00000000
4545,1,8628,13,1000,5,290.00000000
4544,1,0000,009,5000,49,130.00000000
4544,1,0000,009,5000,55,150.00000000
4544,1,0000,049,5000,40,100.00000000
4544,1,0000,049,5000,72,100.00000000
4544,1,0000,049,5000,75,100.00000000
4544,1,0000,050,5000,11,100.00000000
4544,1,0000,050,5000,69,100.00000000
4544,1,8682,00,4000,7,100.00000000
4544,1,8684,00,4000,164,130.00000000
4544,1,8684,00,4000,187,130.00000000
4544,1,8684,00,4000,234,100.00000000
4544,1,8684,00,4000,237,100.00000000
4544,1,8684,00,4000,292,100.00000000
4544,1,8684,00,4000,297,170.00000000
4544,1,8686,00,4000,11,190.00000000
4544,1,8686,00,4000,38,100.00000000
4544,1,8686,00,4000,58,100.00000000
4544,1,8686,00,4000,119,150.00000000
4544,1,8688,00,4000,13,100.00000000
4544,1,8688,00,4000,74,100.00000000
4545,1,0000,008,5000,14,100.00000000
4545,1,0000,009,5000,37,100.00000000
4545,1,0000,023,5000,66,200.00000000
4545,1,0000,023,5000,84,100.00000000
4545,1,0000,023,5000,107,200.00000000
4545,1,0000,037,5000,1,100.00000000
4545,1,0000,039,5000,118,100.00000000
4545,1,0000,093,5000,69,430.00000000
4545,1,0000,107,5000,25,100.00000000
4545,1,0000,108,5000,11,180.00000000
4545,1,0000,108,5000,174,100.00000000
4545,1,0000,122,5000,3,330.00000000
4545,1,0000,122,5000,8,100.00000000
4545,1,0000,135,5000,34,100.00000000
4545,1,0000,135,5000,40,100.00000000
4545,1,0000,136,5000,29,330.00000000
4545,1,8220,00,4000,1,200.00000000
4545,1,8220,00,4000,27,200.00000000
4545,1,8242,02,2000,1,100.00000000
4545,1,8242,02,2000,15,200.00000000
4545,1,8420,00,4000,16,130.00000000
4545,1,8422,00,4000,13,130.00000000
4545,1,8422,00,4000,25,100.00000000
4545,1,8422,00,4000,51,100.00000000
4545,1,8422,00,4000,112,100.00000000
4545,1,8422,00,4000,115,100.00000000
4545,1,8422,00,4000,132,130.00000000
4545,1,8422,00,4000,147,100.00000000
4545,1,8422,00,4000,173,100.00000000
4545,1,8422,00,4000,176,100.00000000
4545,1,8422,00,4000,205,150.00000000
4545,1,8422,11,1000,10,220.00000000
4545,1,8422,11,1000,28,250.00000000
4545,1,8422,11,1000,31,250.00000000
4545,1,8422,12,1000,3,250.00000000
4545,1,8422,12,1000,6,250.00000000
4545,1,8422,12,1000,35,250.00000000
4545,1,8422,12,1000,61,250.00000000
4545,1,8424,00,4000,58,200.00000000
4545,1,8424,14,1000,5,200.00000000
4545,1,8424,14,1000,37,200.00000000
4545,1,8424,15,1000,2,200.00000000
4545,1,8424,15,1000,5,200.00000000
4545,1,8428,16,1000,33,380.00000000
4545,1,8428,16,1000,46,100.00000000
4545,1,8432,00,4000,6,100.00000000
4545,1,8432,00,4000,9,100.00000000
4545,1,8432,00,4000,16,380.00000000
4545,1,8432,00,4000,19,380.00000000
4545,1,8432,00,4000,67,100.00000000
4545,1,8432,00,4000,83,380.00000000
4545,1,8432,08,1000,5,430.00000000
4545,1,8432,08,1000,8,430.00000000
4545,1,8432,11,1000,1,380.00000000
4545,1,8432,12,1000,8,430.00000000
4545,1,8432,12,1000,46,430.00000000
4545,1,8442,01,2000,23,180.00000000
4545,1,8442,02,2000,1,200.00000000
4545,1,8442,06,1000,46,250.00000000
4545,1,8442,06,1000,78,250.00000000
4545,1,8442,06,1000,86,220.00000000
4545,1,8442,10,1000,13,220.00000000
4545,1,8442,10,1000,50,250.00000000
4545,1,8444,01,2000,4,180.00000000
4545,1,8444,01,2000,30,200.00000000
4545,1,8444,03,2000,3,200.00000000
4545,1,8444,03,2000,29,180.00000000
4545,1,8628,00,4000,45,100.00000000
4545,1,8628,00,4000,48,100.00000000
4545,1,8628,13,1000,1,380.00000000
4545,1,8630,00,4000,5,100.00000000
4545,1,8632,00,4000,177,100.00000000
4544,1,0000,009,5000,50,150.00000000
4544,1,0000,009,5000,79,100.00000000
4544,1,0000,010,5000,43,150.00000000
4544,1,0000,023,5000,48,100.00000000
4544,1,0000,036,5000,29,100.00000000
4544,1,0000,049,5000,22,100.00000000
4544,1,0000,049,5000,48,100.00000000
4544,1,0000,049,5000,74,100.00000000
4544,1,0000,050,5000,8,190.00000000
4544,1,8682,00,4000,5,100.00000000
4544,1,8684,00,4000,6,190.00000000
4544,1,8684,00,4000,9,190.00000000
4544,1,8684,00,4000,32,190.00000000
4544,1,8684,00,4000,35,190.00000000
4544,1,8684,00,4000,46,95.00000000
4544,1,8684,00,4000,70,190.00000000
4544,1,8684,00,4000,138,140.00000000
4544,1,8684,00,4000,229,100.00000000
4544,1,8684,00,4000,279,190.00000000
4544,1,8684,00,4000,290,100.00000000
4544,1,8684,00,4000,308,190.00000000
4544,1,8684,00,4000,311,190.00000000
4544,1,8686,00,4000,16,190.00000000
4544,1,8686,00,4000,50,100.00000000
4544,1,8686,00,4000,53,100.00000000
4544,1,8686,00,4000,71,190.00000000
4544,1,8686,00,4000,81,500.00000000
4544,1,8686,00,4000,85,100.00000000
4544,1,8688,00,4000,8,100.00000000
4544,1,8688,00,4000,63,100.00000000
4545,1,0000,008,5000,3,200.00000000
4545,1,0000,009,5000,17,200.00000000
4545,1,0000,009,5000,24,130.00000000
4545,1,0000,009,5000,49,150.00000000
4545,1,0000,022,5000,5,100.00000000
4545,1,0000,023,5000,73,100.00000000
4545,1,0000,023,5000,80,130.00000000
4545,1,0000,037,5000,10,250.00000000
4545,1,0000,039,5000,33,100.00000000
4545,1,0000,039,5000,126,100.00000000
4545,1,0000,039,5000,129,100.00000000
4545,1,0000,108,5000,12,100.00000000
4545,1,0000,108,5000,70,100.00000000
4545,1,0000,109,5000,63,600.00000000
4545,1,0000,109,5000,69,600.00000000
4545,1,0000,109,5000,219,4000.00000000
4545,1,0000,135,5000,1,130.00000000
4545,1,0000,135,5000,32,380.00000000
4545,1,8220,00,4000,16,200.00000000
4545,1,8422,00,4000,49,100.00000000
4545,1,8422,00,4000,75,150.00000000
4545,1,8422,00,4000,226,100.00000000
4545,1,8422,00,4000,229,100.00000000
4545,1,8422,08,1000,9,250.00000000
4545,1,8422,12,1000,8,250.00000000
4545,1,8422,12,1000,37,250.00000000
4545,1,8422,12,1000,40,250.00000000
4545,1,8422,12,1000,46,250.00000000
4545,1,8422,12,1000,57,220.00000000
4545,1,8422,12,1000,69,250.00000000
4545,1,8424,14,1000,7,200.00000000
4545,1,8424,14,1000,13,200.00000000
4545,1,8424,14,1000,39,200.00000000
4545,1,8424,15,1000,13,200.00000000
4545,1,8424,15,1000,65,200.00000000
4545,1,8428,16,1000,25,380.00000000
4545,1,8430,00,4000,23,100.00000000
4545,1,8432,00,4000,14,380.00000000
4545,1,8432,00,4000,72,380.00000000
4545,1,8432,00,4000,75,100.00000000
4545,1,8432,07,1000,24,430.00000000
4545,1,8432,07,1000,30,430.00000000
4545,1,8432,07,1000,59,430.00000000
4545,1,8432,07,1000,66,100.00000000
4545,1,8432,11,1000,31,430.00000000
4545,1,8432,12,1000,9,430.00000000
4545,1,8432,12,1000,35,430.00000000
4545,1,8432,12,1000,38,430.00000000
4545,1,8442,01,2000,5,100.00000000
4545,1,8442,01,2000,15,180.00000000
4545,1,8442,06,1000,4,220.00000000
4545,1,8442,10,1000,19,250.00000000
4545,1,8442,10,1000,45,250.00000000
4545,1,8442,10,1000,80,250.00000000
4545,1,8444,01,2000,41,200.00000000
4545,1,8626,01,1000,21,330.00000000
4545,1,8628,00,4000,2,380.00000000
4545,1,8628,00,4000,21,160.00000000
4545,1,8628,00,4000,23,190.00000000
4545,1,8628,00,4000,52,250.00000000
4545,1,8628,13,1000,15,380.00000000
4545,1,8630,00,4000,10,450.00000000
4545,1,8626,01,1000,3,380.00000000
4545,1,8626,01,1000,12,290.00000000
4545,1,8628,00,4000,15,100.00000000
4545,1,8628,00,4000,41,100.00000000
4545,1,8628,00,4000,43,250.00000000
4545,1,8628,00,4000,44,100.00000000
4545,1,8628,00,4000,66,250.00000000
4545,1,8628,00,4000,81,220.00000000
4545,1,8632,00,4000,164,530.00000000
4545,1,8632,00,4000,178,100.00000000
4545,1,8632,00,4000,180,380.00000000
4545,1,8632,00,4000,184,100.00000000
4545,1,8632,00,4000,193,600.00000000
4545,1,8632,11,1000,1,600.00000000
4545,1,8632,12,1000,2,600.00000000
4545,1,8632,15,1000,9,600.00000000
4545,1,8632,16,1000,4,1050.00000000
4545,1,8632,16,1000,8,1200.00000000
4545,1,8632,16,1000,25,600.00000000
4545,1,8632,16,1000,34,1200.00000000
4545,1,8632,16,1000,37,1200.00000000
4545,1,8632,16,1000,43,1200.00000000
4545,1,8632,16,1000,62,1050.00000000
4545,1,8632,16,1000,66,1200.00000000
4545,1,8632,16,1000,72,1200.00000000
4545,1,8632,16,1000,75,1200.00000000
4545,1,8632,16,1000,223,1200.00000000
4545,1,8830,00,4000,3,100.00000000
4545,1,8830,00,4000,18,4000.00000000
4545,1,8832,00,4000,6,4000.00000000
4545,1,8832,00,4000,151,100.00000000
4545,1,8832,00,4000,177,100.00000000
4545,1,8832,00,4000,196,1050.00000000
4545,1,8832,09,1000,17,1050.00000000
4545,1,8832,11,1000,11,500.00000000
4545,1,8832,13,1000,43,1200.00000000
4545,1,8832,13,1000,66,1200.00000000
4545,1,8832,13,1000,69,1200.00000000
4545,1,8832,13,1000,72,1200.00000000
4545,1,8840,00,4000,5,100.00000000
4545,1,8840,00,4000,14,300.00000000
4545,1,8840,00,4000,49,300.00000000
4545,1,8840,00,4000,52,300.00000000
4545,2,0000,062,5000,36,220.00000000
4545,2,0000,062,5000,39,220.00000000
4545,2,0000,075,5000,182,300.00000000
4545,2,0000,088,5000,144,150.00000000
4545,2,0000,101,5000,32,160.00000000
4545,2,8212,00,4000,35,160.00000000
4545,2,8212,00,4000,151,160.00000000
4545,2,8212,00,4000,154,160.00000000
4545,2,8212,00,4000,157,160.00000000
4545,2,8212,00,4000,215,160.00000000
4545,2,8212,00,4000,218,160.00000000
4545,2,8212,00,4000,247,160.00000000
4545,2,8212,00,4000,272,300.00000000
4545,2,8212,00,4000,290,260.00000000
4545,2,8212,00,4000,299,160.00000000
4545,2,8212,06,1000,16,300.00000000
4545,2,8212,06,1000,18,180.00000000
4545,2,8212,06,1000,48,300.00000000
4545,2,8212,06,1000,51,300.00000000
4545,2,8212,06,1000,77,300.00000000
4545,2,8212,16,1000,9,300.00000000
4545,2,8212,16,1000,102,300.00000000
4545,2,8212,16,1000,105,300.00000000
4545,2,8212,16,1000,112,250.00000000
4545,2,8218,00,4000,4,100.00000000
4545,2,8218,00,4000,7,100.00000000
4545,2,8218,00,4000,36,100.00000000
4545,2,8218,00,4000,53,300.00000000
4545,2,8218,00,4000,71,100.00000000
4545,2,8218,00,4000,74,100.00000000
4545,2,8400,12,1000,4,270.00000000
4545,2,8400,12,1000,32,310.00000000
4545,2,8400,12,1000,35,310.00000000
4545,2,8400,12,1000,41,310.00000000
4545,2,8400,16,1000,44,270.00000000
4545,2,8402,12,1000,4,210.00000000
4545,2,8402,12,1000,51,300.00000000
4545,2,8402,12,1000,111,650.00000000
4545,2,8402,12,1000,113,570.00000000
4545,2,8402,12,1000,129,500.00000000
4545,2,8402,12,1000,139,260.00000000
4545,2,8402,16,1000,90,650.00000000
4545,2,8404,00,4000,2,210.00000000
4545,2,8404,00,4000,13,650.00000000
4545,2,8404,08,1000,2,530.00000000
4545,2,8406,04,1000,35,500.00000000
4545,2,8406,08,1000,29,1050.00000000
4545,2,8406,12,1000,9,1200.00000000
4545,2,8408,12,1000,3,260.00000000
4544,1,0000,009,5000,11,100.00000000
4544,1,0000,009,5000,38,130.00000000
4544,1,0000,010,5000,29,500.00000000
4544,1,0000,023,5000,84,100.00000000
4544,1,0000,036,5000,10,100.00000000
4544,1,0000,036,5000,158,100.00000000
4544,1,0000,036,5000,164,100.00000000
4544,1,0000,049,5000,29,100.00000000
4544,1,0000,049,5000,61,100.00000000
4544,1,0000,050,5000,13,100.00000000
4544,1,8684,00,4000,19,190.00000000
4544,1,8684,00,4000,25,190.00000000
4544,1,8684,00,4000,74,190.00000000
4544,1,8684,00,4000,153,130.00000000
4544,1,8684,00,4000,154,170.00000000
4544,1,8684,00,4000,206,440.00000000
4544,1,8684,00,4000,210,150.00000000
4544,1,8684,00,4000,211,330.00000000
4544,1,8684,00,4000,213,100.00000000
4544,1,8684,00,4000,260,190.00000000
4544,1,8684,00,4000,303,100.00000000
4544,1,8684,00,4000,634,100.00000000
4544,1,8686,00,4000,37,100.00000000
4544,1,8686,00,4000,87,190.00000000
4544,1,8686,00,4000,91,500.00000000
4544,1,8688,00,4000,21,100.00000000
4544,1,8688,00,4000,47,150.00000000
4544,1,8688,00,4000,70,150.00000000
4544,1,8688,00,4000,73,150.00000000
4545,1,0000,009,5000,11,180.00000000
4545,1,0000,009,5000,27,200.00000000
4545,1,0000,009,5000,40,130.00000000
4545,1,0000,023,5000,2,100.00000000
4545,1,0000,023,5000,63,100.00000000
4545,1,0000,023,5000,124,100.00000000
4545,1,0000,023,5000,147,100.00000000
4545,1,0000,039,5000,120,130.00000000
4545,1,0000,093,5000,42,100.00000000
4545,1,0000,093,5000,55,430.00000000
4545,1,0000,093,5000,87,430.00000000
4545,1,0000,107,5000,27,100.00000000
4545,1,0000,108,5000,211,100.00000000
4545,1,0000,109,5000,8,420.00000000
4545,1,0000,109,5000,13,100.00000000
4545,1,0000,109,5000,76,600.00000000
4545,1,0000,109,5000,268,2000.00000000
4545,1,0000,121,5000,3,380.00000000
4545,1,0000,122,5000,7,380.00000000
4545,1,0000,135,5000,45,380.00000000
4545,1,0000,135,5000,48,380.00000000
4545,1,0000,163,5000,34,100.00000000
4545,1,8220,00,4000,35,200.00000000
4545,1,8242,02,2000,3,100.00000000
4545,1,8242,02,2000,6,100.00000000
4545,1,8242,02,2000,9,100.00000000
4545,1,8420,00,4000,4,150.00000000
4545,1,8420,00,4000,10,100.00000000
4545,1,8422,00,4000,7,100.00000000
4545,1,8422,00,4000,30,150.00000000
4545,1,8422,00,4000,36,100.00000000
4545,1,8422,00,4000,62,100.00000000
4545,1,8422,00,4000,65,100.00000000
4545,1,8422,00,4000,82,150.00000000
4545,1,8422,00,4000,91,150.00000000
4545,1,8422,00,4000,169,130.00000000
4545,1,8422,00,4000,184,100.00000000
4545,1,8422,12,1000,24,250.00000000
4545,1,8422,12,1000,30,250.00000000
4545,1,8422,12,1000,59,250.00000000
4545,1,8422,12,1000,62,250.00000000
4545,1,8422,12,1000,82,250.00000000
4545,1,8422,12,1000,88,250.00000000
4545,1,8422,12,1000,91,250.00000000
4545,1,8424,00,4000,15,200.00000000
4545,1,8424,00,4000,56,200.00000000
4545,1,8424,14,1000,26,200.00000000
4545,1,8424,14,1000,51,100.00000000
4545,1,8428,16,1000,32,380.00000000
4545,1,8430,00,4000,10,100.00000000
4545,1,8430,00,4000,30,380.00000000
4545,1,8430,00,4000,33,100.00000000
4545,1,8432,00,4000,4,100.00000000
4545,1,8432,00,4000,56,380.00000000
4545,1,8432,00,4000,59,380.00000000
4545,1,8432,07,1000,14,430.00000000
4545,1,8432,07,1000,17,430.00000000
4545,1,8432,07,1000,53,380.00000000
4545,1,8432,11,1000,6,430.00000000
4545,1,8432,12,1000,22,430.00000000
4545,1,8432,12,1000,25,430.00000000
4545,1,8442,02,2000,16,200.00000000
4545,1,8442,03,2000,8,200.00000000
4545,1,8442,10,1000,18,250.00000000
4545,1,8442,10,1000,27,250.00000000
4545,1,8442,10,1000,42,100.00000000
4545,1,8442,10,1000,53,250.00000000
4545,1,8442,10,1000,56,250.00000000
4545,1,8442,10,1000,71,220.00000000
4545,1,8442,10,1000,79,250.00000000
4545,1,8444,01,2000,1,200.00000000
4545,1,8444,01,2000,7,200.00000000
4545,1,8444,01,2000,33,200.00000000
4545,1,8626,01,1000,13,330.00000000
4545,1,8628,00,4000,16,100.00000000
4545,1,8628,00,4000,39,100.00000000
4545,1,8628,00,4000,42,100.00000000
4545,1,8628,13,1000,9,290.00000000
4545,1,8630,00,4000,2,100.00000000
4545,1,8630,00,4000,46,600.00000000
4545,1,8632,00,4000,9,600.00000000
4545,1,8632,00,4000,189,600.00000000
4545,1,8632,00,4000,200,100.00000000
4545,1,8632,15,1000,17,1050.00000000
4545,1,8632,16,1000,65,1200.00000000
4545,1,8632,16,1000,68,1200.00000000
4545,1,8632,16,1000,123,1200.00000000
4545,1,8632,16,1000,126,1200.00000000
4545,1,8632,16,1000,152,1200.00000000
4545,1,8632,16,1000,155,1200.00000000
4545,1,8632,16,1000,158,1200.00000000
4545,1,8632,16,1000,166,600.00000000
4545,1,8632,16,1000,213,1200.00000000
4545,1,8830,00,4000,15,100.00000000
4545,1,8830,00,4000,24,530.00000000
4545,1,8832,00,4000,13,380.00000000
4545,1,8832,00,4000,128,100.00000000
4545,1,8832,00,4000,160,100.00000000
4545,1,8832,00,4000,186,1200.00000000
4545,1,8832,13,1000,8,1050.00000000
4545,1,8832,13,1000,14,1200.00000000
4545,1,8832,13,1000,17,1200.00000000
4545,1,8832,13,1000,46,1200.00000000
4545,1,8832,13,1000,110,1200.00000000
4545,1,8832,14,1000,9,4000.00000000
4545,1,8832,14,1000,119,2000.00000000
4545,1,8840,00,4000,13,300.00000000
4545,1,8840,00,4000,45,300.00000000
4545,1,8840,00,4000,74,300.00000000
4545,1,9032,00,4000,2,130.00000000
4545,2,0000,009,5000,1,150.00000000
4545,2,0000,062,5000,61,220.00000000
4545,2,0000,075,5000,43,2000.00000000
4545,2,0000,088,5000,126,150.00000000
4545,2,0000,088,5000,132,150.00000000
4545,2,0000,088,5000,139,160.00000000
4545,2,0000,088,5000,145,160.00000000
4545,2,0000,114,5000,25,160.00000000
4545,2,0000,139,5000,30,200.00000000
4545,2,0000,140,5000,18,140.00000000
4545,2,0000,152,5000,11,150.00000000
4545,2,0000,152,5000,34,150.00000000
4545,2,0000,152,5000,37,150.00000000
4545,2,0000,152,5000,43,150.00000000
4545,2,0000,165,5000,47,150.00000000
4545,2,0000,165,5000,50,150.00000000
4545,2,8212,00,4000,34,160.00000000
4545,2,8212,00,4000,150,160.00000000
4545,2,8212,00,4000,169,220.00000000
4545,2,8212,00,4000,214,160.00000000
4545,2,8212,00,4000,234,160.00000000
4545,2,8212,00,4000,257,230.00000000
4545,2,8212,00,4000,266,160.00000000
4545,2,8212,06,1000,4,300.00000000
4545,2,8212,06,1000,13,300.00000000
4545,2,8212,06,1000,36,300.00000000
4545,2,8212,06,1000,39,300.00000000
4545,2,8212,06,1000,42,300.00000000
4545,2,8212,06,1000,65,300.00000000
4545,2,8212,06,1000,68,300.00000000
4545,2,8212,16,1000,3,300.00000000
4545,2,8212,16,1000,125,300.00000000
4545,2,8212,16,1000,138,250.00000000
4545,2,8218,00,4000,8,100.00000000
4545,2,8218,00,4000,17,100.00000000
4545,2,8218,00,4000,28,200.00000000
4545,2,8218,00,4000,40,100.00000000
4545,2,8218,00,4000,64,300.00000000
4545,2,8218,00,4000,67,300.00000000
4545,2,8218,00,4000,72,100.00000000
4545,2,8400,04,1000,1,300.00000000
4545,2,8400,04,1000,3,490.00000000
4545,2,8400,12,1000,47,310.00000000
4545,2,8400,12,1000,73,310.00000000
4545,2,8402,08,1000,22,500.00000000
4544,1,0000,009,5000,40,150.00000000
4544,1,0000,009,5000,46,150.00000000
4544,1,0000,023,5000,9,100.00000000
4544,1,0000,049,5000,41,100.00000000
4544,1,0000,049,5000,47,100.00000000
4544,1,0000,050,5000,10,100.00000000
4544,1,0000,050,5000,39,100.00000000
4544,1,8684,00,4000,4,190.00000000
4544,1,8684,00,4000,7,190.00000000
4544,1,8684,00,4000,42,190.00000000
4544,1,8684,00,4000,68,190.00000000
4544,1,8684,00,4000,97,190.00000000
4544,1,8684,00,4000,100,190.00000000
4544,1,8684,00,4000,103,190.00000000
4544,1,8684,00,4000,126,190.00000000
4544,1,8684,00,4000,132,100.00000000
4544,1,8684,00,4000,170,130.00000000
4544,1,8684,00,4000,200,440.00000000
4544,1,8684,00,4000,222,100.00000000
4544,1,8684,00,4000,251,100.00000000
4544,1,8684,00,4000,277,100.00000000
4544,1,8684,00,4000,305,500.00000000
4544,1,8686,00,4000,49,100.00000000
4544,1,8686,00,4000,84,100.00000000
4544,1,8688,00,4000,4,100.00000000
4544,1,8688,00,4000,30,100.00000000
4544,1,8688,00,4000,56,150.00000000
4544,1,8688,00,4000,62,100.00000000
4544,1,8688,00,4000,79,150.00000000
4544,1,8688,00,4000,94,100.00000000
4545,1,0000,008,5000,2,100.00000000
4545,1,0000,008,5000,11,100.00000000
4545,1,0000,009,5000,48,100.00000000
4545,1,0000,022,5000,1,100.00000000
4545,1,0000,023,5000,7,250.00000000
4545,1,0000,023,5000,43,100.00000000
4545,1,0000,023,5000,113,130.00000000
4545,1,0000,023,5000,136,100.00000000
4545,1,0000,039,5000,10,130.00000000
4545,1,0000,039,5000,127,100.00000000
4545,1,0000,039,5000,130,100.00000000
