UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
4935,1,0680,06,1000,63,5000.00000000
4935,1,0680,06,1000,124,5000.00000000
4935,1,0680,07,1000,22,4500.00000000
4935,1,0680,07,1000,54,4500.00000000
4935,1,0680,07,1000,71,5200.00000000
4935,1,0680,07,1000,85,1900.00000000
4935,1,0680,07,1000,109,4500.00000000
4935,1,0680,07,1000,135,4500.00000000
4935,1,0680,07,1000,138,4500.00000000
4935,1,0680,07,1000,144,4500.00000000
4935,1,0680,07,1000,164,4000.00000000
4935,1,0680,11,1000,215,4500.00000000
4935,1,0680,11,1000,224,4500.00000000
4935,1,0680,12,1000,35,7500.00000000
4935,1,0680,12,1000,73,10000.00000000
4935,1,0680,13,1000,29,2650.00000000
4935,1,0680,13,1000,74,900.00000000
4935,1,0680,13,1000,137,790.00000000
4935,1,0680,13,1000,143,1500.00000000
4935,1,0680,13,1000,201,550.00000000
4935,1,0680,13,1000,211,3000.00000000
4935,1,0680,14,1000,24,4000.00000000
4935,1,0680,14,1000,30,4000.00000000
4935,1,0680,14,1000,59,4000.00000000
4935,1,0680,14,1000,85,4000.00000000
4935,1,0680,14,1000,91,4000.00000000
4935,1,0680,14,1000,110,5000.00000000
4935,1,0680,14,1000,115,1500.00000000
4935,1,0680,14,1000,132,550.00000000
4935,1,0680,14,1000,164,550.00000000
4935,1,0680,14,1000,168,5000.00000000
4935,1,0680,14,1000,170,2050.00000000
4935,1,0680,14,1000,211,10000.00000000
4935,1,0680,14,1000,233,4000.00000000
4935,1,0680,14,1000,235,3000.00000000
4935,1,0680,14,1000,236,4000.00000000
4935,1,0680,14,1000,262,4000.00000000
4935,1,0680,14,1000,301,2600.00000000
4935,1,0680,14,1000,303,3500.00000000
4935,1,0680,15,1000,19,7500.00000000
4935,1,0680,15,1000,42,7500.00000000
4935,1,0680,15,1000,51,10000.00000000
4935,1,0680,15,1000,86,10000.00000000
4935,1,0680,16,1000,23,13500.00000000
4935,1,0680,16,1000,51,8000.00000000
4935,1,0680,16,1000,60,8000.00000000
4935,1,0680,16,1000,87,10000.00000000
4935,1,0680,16,1000,94,2200.00000000
4935,1,0682,01,1000,4,4000.00000000
4935,1,0682,01,1000,87,5500.00000000
4935,1,0682,01,1000,90,5500.00000000
4935,1,0682,01,1000,93,5500.00000000
4935,1,0682,01,1000,96,5500.00000000
4935,1,0682,01,1000,151,5500.00000000
4935,1,0682,01,1000,180,5500.00000000
4935,1,0682,01,1000,187,3000.00000000
4935,1,0682,01,1000,209,5500.00000000
4935,1,0682,01,1000,216,3000.00000000
4935,1,0682,01,1000,218,5500.00000000
4935,1,0682,01,1000,225,3000.00000000
4935,1,0682,01,1000,244,550.00000000
4935,1,0682,02,1000,39,5500.00000000
4935,1,0682,02,1000,40,16000.00000000
4935,1,0682,02,1000,101,20000.00000000
4935,1,0682,03,1000,2,1200.00000000
4935,1,0682,03,1000,266,5500.00000000
4935,1,0682,03,1000,281,17500.00000000
4935,1,0682,03,1000,324,5500.00000000
4935,1,0682,03,1000,339,1200.00000000
4935,1,0682,03,1000,341,6000.00000000
4935,1,0682,04,1000,1,2200.00000000
4935,1,0682,04,1000,57,10000.00000000
4935,1,0682,04,1000,83,10000.00000000
4935,1,0682,04,1000,86,10000.00000000
4935,1,0682,04,1000,89,10000.00000000
4935,1,0682,04,1000,113,12000.00000000
4935,1,0682,04,1000,119,12000.00000000
4935,1,0682,04,1000,122,12000.00000000
4935,1,0682,05,1000,20,1200.00000000
4935,1,0682,05,1000,49,5500.00000000
4935,1,0682,05,1000,84,7500.00000000
4935,1,0682,05,1000,105,8000.00000000
4935,1,0682,05,1000,108,8000.00000000
4935,1,0682,05,1000,112,14000.00000000
4935,1,0682,05,1000,170,10000.00000000
4935,1,0682,05,1000,179,10000.00000000
4935,1,0682,05,1000,259,5000.00000000
4935,1,0682,05,1000,266,10000.00000000
4935,1,0682,05,1000,269,10000.00000000
4935,1,0682,05,1000,295,10000.00000000
4935,1,0682,05,1000,321,10000.00000000
4935,1,0682,05,1000,324,10000.00000000
4935,1,0682,05,1000,353,10000.00000000
4935,1,0682,05,1000,385,10000.00000000
4935,1,0682,05,1000,388,10000.00000000
4935,1,0682,05,1000,391,10000.00000000
4935,1,0682,05,1000,417,10000.00000000
4935,1,0682,05,1000,420,10000.00000000
4935,1,0682,05,1000,449,10000.00000000
4935,1,0682,05,1000,507,10000.00000000
4935,1,0682,05,1000,510,10000.00000000
4935,1,0682,05,1000,529,5000.00000000
4935,1,0682,06,1000,3,10000.00000000
4935,1,0478,00,4000,1161,550.00000000
4935,1,0478,00,4000,1190,550.00000000
4935,1,0478,00,4000,1201,1500.00000000
4935,1,0478,02,2000,28,3000.00000000
4935,1,0478,02,2000,31,3000.00000000
4935,1,0478,04,1000,10,3000.00000000
4935,1,0478,04,1000,13,3000.00000000
4935,1,0478,04,1000,29,2000.00000000
4935,1,0478,04,1000,34,550.00000000
4935,1,0478,04,1000,38,13000.00000000
4935,1,0478,04,1000,45,2650.00000000
4935,1,0478,04,1000,48,3000.00000000
4935,1,0478,04,2000,38,3000.00000000
4935,1,0478,07,1000,22,2200.00000000
4935,1,0478,07,1000,52,1950.00000000
4935,1,0478,07,1000,75,3000.00000000
4935,1,0478,07,1000,78,3000.00000000
4935,1,0480,00,4000,3,550.00000000
4935,1,0480,00,4000,78,2650.00000000
4935,1,0480,00,4000,96,550.00000000
4935,1,0480,00,4000,106,1500.00000000
4935,1,0480,00,4000,139,2650.00000000
4935,1,0480,00,4000,162,3000.00000000
4935,1,0480,00,4000,241,550.00000000
4935,1,0480,00,4000,274,4250.00000000
4935,1,0480,00,4000,276,550.00000000
4935,1,0480,00,4000,301,2500.00000000
4935,1,0480,00,4000,342,3000.00000000
4935,1,0480,00,4000,423,6500.00000000
4935,1,0480,00,4000,459,550.00000000
4935,1,0480,00,4000,466,3500.00000000
4935,1,0480,00,4000,490,6500.00000000
4935,1,0480,00,4000,550,2000.00000000
4935,1,0480,00,4000,573,2000.00000000
4935,1,0480,00,4000,582,2000.00000000
4935,1,0480,00,4000,604,550.00000000
4935,1,0480,00,4000,610,550.00000000
4935,1,0480,00,4000,612,3000.00000000
4935,1,0480,00,4000,630,1950.00000000
4935,1,0480,00,4000,632,6500.00000000
4935,1,0480,00,4000,642,550.00000000
4935,1,0480,00,4000,661,900.00000000
4935,1,0480,00,4000,678,2200.00000000
4935,1,0480,00,4000,681,2200.00000000
4935,1,0480,00,4000,707,2200.00000000
4935,1,0480,00,4000,710,2200.00000000
4935,1,0480,00,4000,763,3000.00000000
4935,1,0480,00,4000,786,6500.00000000
4935,1,0480,00,4000,789,900.00000000
4935,1,0480,00,4000,795,3000.00000000
4935,1,0480,00,4000,814,1300.00000000
4935,1,0480,00,4000,824,3000.00000000
4935,1,0480,00,4000,862,2650.00000000
4935,1,0480,00,4000,873,900.00000000
4935,1,0480,00,4000,878,1300.00000000
4935,1,0480,00,4000,884,1200.00000000
4935,1,0480,00,4000,909,550.00000000
4935,1,0480,00,4000,913,2000.00000000
4935,1,0480,00,4000,939,2000.00000000
4935,1,0480,00,4000,949,2650.00000000
4935,1,0480,00,4000,966,2500.00000000
4935,1,0480,00,4000,1005,550.00000000
4935,1,0480,00,4000,1038,2200.00000000
4935,1,0480,00,4000,1056,900.00000000
4935,1,0480,00,4000,1060,550.00000000
4935,1,0480,00,4000,1093,2000.00000000
4935,1,0480,00,4000,1103,3000.00000000
4935,1,0480,00,4000,1186,3500.00000000
4935,1,0480,00,4000,1244,2000.00000000
4935,1,0480,00,4000,1254,2650.00000000
4935,1,0480,00,4000,1275,550.00000000
4935,1,0480,00,4000,1280,3000.00000000
4935,1,0480,00,4000,1332,2500.00000000
4935,1,0480,00,4000,1336,550.00000000
4935,1,0480,00,4000,1361,2500.00000000
4935,1,0480,00,4000,1384,2500.00000000
4935,1,0480,00,4000,1394,550.00000000
4935,1,0480,00,4000,1420,550.00000000
4935,1,0480,00,4000,1427,3500.00000000
4935,1,0480,00,4000,1463,3000.00000000
4935,1,0480,01,1000,2,550.00000000
4935,1,0480,02,1000,1,3000.00000000
4935,1,0480,02,1000,55,2650.00000000
4935,1,0480,04,1000,5,880.00000000
4935,1,0480,04,1000,24,2500.00000000
4935,1,0480,04,1000,33,2650.00000000
4935,1,0480,04,1000,41,1150.00000000
4935,1,0480,04,1000,54,550.00000000
4935,1,0480,04,1000,85,2500.00000000
4935,1,0480,04,1000,111,2500.00000000
4935,1,0480,04,1000,114,2350.00000000
4935,1,0480,04,1000,117,2500.00000000
4935,1,0684,00,4000,270,750.00000000
4935,1,0684,00,4000,289,2000.00000000
4935,1,0684,00,4000,330,1500.00000000
4935,1,0684,00,4000,339,550.00000000
4935,1,0684,00,4000,403,550.00000000
4935,1,0684,00,4000,469,3000.00000000
4935,1,0684,00,4000,536,1500.00000000
4935,1,0684,00,4000,566,2250.00000000
4935,1,0684,00,4000,591,2000.00000000
4935,1,0684,00,4000,615,6000.00000000
4935,1,0684,00,4000,621,6000.00000000
4935,1,0684,00,4000,623,3000.00000000
4935,1,0684,00,4000,650,6000.00000000
4935,1,0684,00,4000,725,550.00000000
4935,1,0684,00,4000,739,1050.00000000
4935,1,0684,00,4000,740,600.00000000
4935,1,0684,00,4000,792,550.00000000
4935,1,0684,00,4000,800,3000.00000000
4935,1,0684,00,4000,819,1800.00000000
4935,1,0684,00,4000,822,1800.00000000
4935,1,0684,00,4000,826,3000.00000000
4935,1,0684,00,4000,839,2650.00000000
4935,1,0684,00,4000,848,2650.00000000
4935,1,0684,00,4000,859,720.00000000
4935,1,0684,00,4000,879,550.00000000
4935,1,0684,00,4000,882,550.00000000
4935,1,0684,00,4000,908,550.00000000
4935,1,0684,00,4000,943,550.00000000
4935,1,0684,00,4000,1059,550.00000000
4935,1,0684,00,4000,1067,3000.00000000
4935,1,0684,00,4000,1070,3000.00000000
4935,1,0684,00,4000,1114,1500.00000000
4935,1,0684,00,4000,1117,1500.00000000
4935,1,0684,00,4000,1175,1200.00000000
4935,1,0684,00,4000,1193,720.00000000
4935,1,0684,00,4000,1221,3000.00000000
4935,1,0684,00,4000,1224,3000.00000000
4935,1,0684,00,4000,1314,1050.00000000
4935,1,0684,00,4000,1335,550.00000000
4935,1,0684,00,4000,1364,550.00000000
4935,1,0684,00,4000,1375,3000.00000000
4935,1,0684,00,4000,1465,1050.00000000
4935,1,0684,00,4000,1468,2000.00000000
4935,1,0684,00,4000,1481,7000.00000000
4935,1,0684,00,4000,1483,550.00000000
4935,1,0684,00,4000,1507,750.00000000
4935,1,0684,00,4000,1512,550.00000000
4935,1,0684,00,4000,1563,1750.00000000
4935,1,0684,00,4000,1573,550.00000000
4935,1,0684,00,4000,1578,3000.00000000
4935,1,0684,00,4000,1608,550.00000000
4935,1,0684,00,4000,1628,1200.00000000
4935,1,0684,00,4000,1632,2650.00000000
4935,1,0684,00,4000,1634,1200.00000000
4935,1,0684,00,4000,1663,1200.00000000
4935,1,0684,00,4000,1692,550.00000000
4935,1,0684,00,4000,1715,1200.00000000
4935,1,0684,00,4000,1722,2650.00000000
4935,1,0684,00,4000,1727,550.00000000
4935,1,0684,00,4000,1750,1200.00000000
4935,1,0684,00,4000,1767,3000.00000000
4935,1,0684,00,4000,1817,550.00000000
4935,1,0684,13,1000,29,4000.00000000
4935,1,0684,15,1000,16,6000.00000000
4935,1,0684,15,1000,22,6000.00000000
4935,1,0684,15,1000,51,6000.00000000
4935,1,0684,15,1000,74,6000.00000000
4935,1,0684,15,1000,80,6000.00000000
4935,1,0684,15,1000,83,6000.00000000
4935,1,0684,15,1000,103,6000.00000000
4935,1,0684,15,1000,109,3000.00000000
4935,1,0684,15,1000,138,6000.00000000
4935,1,0684,15,1000,143,4000.00000000
4935,1,0684,15,1000,170,6000.00000000
4935,1,0684,15,1000,187,550.00000000
4935,1,0684,16,1000,3,3000.00000000
4935,1,0684,16,1000,76,1000.00000000
4935,1,0686,00,4000,11,750.00000000
4935,1,0686,00,4000,59,1050.00000000
4935,1,0686,00,4000,77,550.00000000
4935,1,0686,00,4000,103,1200.00000000
4935,1,0686,00,4000,112,720.00000000
4935,1,0686,00,4000,135,550.00000000
4935,1,0686,00,4000,138,1200.00000000
4935,1,0686,00,4000,164,550.00000000
4935,1,0686,00,4000,196,1500.00000000
4935,1,0686,00,4000,231,550.00000000
4935,1,0686,00,4000,300,1050.00000000
4935,1,0686,00,4000,303,1050.00000000
4935,1,0686,00,4000,330,720.00000000
4935,1,0686,00,4000,345,800.00000000
4935,1,0686,00,4000,359,720.00000000
4935,1,0488,00,4000,76,6000.00000000
4935,1,0488,00,4000,101,5250.00000000
4935,1,0488,00,4000,115,550.00000000
4935,1,0488,00,4000,118,550.00000000
4935,1,0488,00,4000,160,1200.00000000
4935,1,0488,00,4000,234,550.00000000
4935,1,0488,00,4000,281,720.00000000
4935,1,0488,00,4000,374,5250.00000000
4935,1,0488,00,4000,410,6000.00000000
4935,1,0488,00,4000,436,6000.00000000
4935,1,0488,00,4000,459,1200.00000000
4935,1,0488,00,4000,523,1200.00000000
4935,1,0488,00,4000,593,900.00000000
4935,1,0488,00,4000,595,1050.00000000
4935,1,0488,00,4000,621,780.00000000
4935,1,0488,00,4000,673,720.00000000
4935,1,0488,00,4000,692,900.00000000
4935,1,0488,00,4000,718,6000.00000000
4935,1,0488,00,4000,756,750.00000000
4935,1,0488,00,4000,757,720.00000000
4935,1,0488,00,4000,776,6000.00000000
4935,1,0488,00,4000,780,550.00000000
4935,1,0488,00,4000,809,550.00000000
4935,1,0488,00,4000,819,1200.00000000
4935,1,0488,00,4000,845,1200.00000000
4935,1,0488,00,4000,850,720.00000000
4935,1,0488,00,4000,935,1200.00000000
4935,1,0488,00,4000,992,550.00000000
4935,1,0488,00,4000,995,550.00000000
4935,1,0488,00,4000,1017,6000.00000000
4935,1,0488,00,4000,1024,550.00000000
4935,1,0488,00,4000,1056,720.00000000
4935,1,0488,00,4000,1058,750.00000000
4935,1,0488,00,4000,1069,6000.00000000
4935,1,0488,00,4000,1078,6000.00000000
4935,1,0488,00,4000,1105,550.00000000
4935,1,0488,00,4000,1111,550.00000000
4935,1,0488,00,4000,1116,750.00000000
4935,1,0488,00,4000,1140,550.00000000
4935,1,0488,00,4000,1168,6000.00000000
4935,1,0488,00,4000,1179,1200.00000000
4935,1,0488,00,4000,1181,720.00000000
4935,1,0488,00,4000,1183,750.00000000
4935,1,0488,00,4000,1194,900.00000000
4935,1,0488,00,4000,1241,750.00000000
4935,1,0488,00,4000,1266,1200.00000000
4935,1,0488,00,4000,1291,550.00000000
4935,1,0490,00,4000,4,720.00000000
4935,1,0490,00,4000,63,1300.00000000
4935,1,0490,00,4000,75,1000.00000000
4935,1,0490,00,4000,92,1500.00000000
4935,1,0490,00,4000,98,1000.00000000
4935,1,0490,00,4000,101,1500.00000000
4935,1,0490,00,4000,116,900.00000000
4935,1,0490,00,4000,126,720.00000000
4935,1,0490,00,4000,156,1000.00000000
4935,1,0490,00,4000,159,1500.00000000
4935,1,0490,00,4000,162,1000.00000000
4935,1,0490,00,4000,185,1500.00000000
4935,1,0490,00,4000,188,1500.00000000
4935,1,0490,00,4000,200,550.00000000
4935,1,0490,00,4000,208,1050.00000000
4935,1,0490,00,4000,232,550.00000000
4935,1,0490,00,4000,235,550.00000000
4935,1,0490,00,4000,244,750.00000000
4935,1,0490,00,4000,296,550.00000000
4935,1,0490,00,4000,310,1000.00000000
4935,1,0490,00,4000,354,550.00000000
4935,1,0490,00,4000,389,550.00000000
4935,1,0490,00,4000,420,1050.00000000
4935,1,0490,00,4000,432,1200.00000000
4935,1,0490,00,4000,435,1000.00000000
4935,1,0490,00,4000,446,1050.00000000
4935,1,0490,00,4000,457,4500.00000000
4935,1,0490,00,4000,516,1200.00000000
4935,1,0490,00,4000,595,550.00000000
4935,1,0490,00,4000,630,550.00000000
4935,1,0490,00,4000,653,550.00000000
4935,1,0490,00,4000,687,6000.00000000
4935,1,0490,00,4000,699,1200.00000000
4935,1,0490,00,4000,710,6000.00000000
4935,1,0490,00,4000,713,6000.00000000
4935,1,0490,00,4000,726,750.00000000
4935,1,0490,00,4000,749,550.00000000
4935,1,0490,00,4000,760,1000.00000000
4935,1,0490,00,4000,778,550.00000000
4935,1,0490,00,4000,786,1200.00000000
4935,1,0490,00,4000,792,1200.00000000
4935,1,0490,00,4000,839,550.00000000
4935,1,0490,00,4000,894,550.00000000
4935,1,0490,00,4000,928,800.00000000
4935,1,0490,00,4000,990,550.00000000
4935,1,0678,05,1000,55,6000.00000000
4935,1,0678,06,1000,11,5000.00000000
4935,1,0678,06,1000,18,10000.00000000
4935,1,0678,06,1000,31,4000.00000000
4935,1,0678,06,1000,50,10000.00000000
4935,1,0678,08,1000,5,790.00000000
4935,1,0678,08,1000,20,550.00000000
4935,1,0678,08,1000,49,550.00000000
4935,1,0678,08,1000,53,8750.00000000
4935,1,0678,08,1000,68,5000.00000000
4935,1,0678,08,1000,113,550.00000000
4935,1,0678,08,1000,159,790.00000000
4935,1,0678,09,1000,18,1500.00000000
4935,1,0678,09,1000,47,1500.00000000
4935,1,0678,09,1000,53,1500.00000000
4935,1,0678,09,1000,82,1500.00000000
4935,1,0678,10,1000,23,2650.00000000
4935,1,0678,10,1000,45,2000.00000000
4935,1,0678,11,1000,2,5000.00000000
4935,1,0678,12,1000,5,900.00000000
4935,1,0678,12,1000,19,550.00000000
4935,1,0678,12,1000,28,550.00000000
4935,1,0678,14,1000,14,2000.00000000
4935,1,0678,14,1000,17,2000.00000000
4935,1,0678,14,1000,33,1300.00000000
4935,1,0678,15,1000,82,1500.00000000
4935,1,0678,15,1000,90,1750.00000000
4935,1,0678,46,500,16,2000.00000000
4935,1,0678,46,500,42,2000.00000000
4935,1,0678,47,500,20,300.00000000
4935,1,0678,55,500,1,2000.00000000
4935,1,0678,55,500,7,2000.00000000
4935,1,0678,55,500,30,2000.00000000
4935,1,0678,55,500,33,2000.00000000
4935,1,0678,55,500,59,2000.00000000
4935,1,0678,55,500,65,2000.00000000
4935,1,0678,55,500,86,5000.00000000
4935,1,0680,01,1000,19,3150.00000000
4935,1,0680,02,1000,18,4500.00000000
4935,1,0680,02,1000,21,4500.00000000
4935,1,0680,02,1000,70,1200.00000000
4935,1,0680,02,1000,136,3000.00000000
4935,1,0680,02,1000,175,5000.00000000
4935,1,0680,03,1000,62,4500.00000000
4935,1,0680,03,1000,68,4500.00000000
4935,1,0680,03,1000,111,8000.00000000
4935,1,0680,03,1000,140,1200.00000000
4935,1,0680,03,1000,143,1200.00000000
4935,1,0680,03,1000,146,1200.00000000
4935,1,0680,03,2000,16,10000.00000000
4935,1,0680,04,1000,31,4500.00000000
4935,1,0680,04,1000,57,4500.00000000
4935,1,0680,04,1000,60,4500.00000000
4935,1,0680,04,1000,63,4500.00000000
4935,1,0680,04,1000,89,4500.00000000
4935,1,0680,04,1000,95,4500.00000000
4935,1,0680,04,1000,147,4500.00000000
4935,1,0680,04,1000,150,4500.00000000
4935,1,0680,04,1000,185,4500.00000000
4935,1,0680,04,1000,211,4500.00000000
4935,1,0680,04,1000,240,4500.00000000
4935,1,0680,04,1000,243,4500.00000000
4935,1,0680,04,1000,275,4500.00000000
4935,1,0680,04,1000,301,4500.00000000
4935,1,0680,04,1000,304,4500.00000000
4935,1,0680,04,1000,333,4500.00000000
4935,1,0680,04,1000,365,4500.00000000
4935,1,0680,04,1000,391,4500.00000000
4935,1,0680,04,1000,424,1600.00000000
4935,1,0680,04,1000,428,9000.00000000
4935,1,0680,04,1000,451,9000.00000000
4935,1,0680,04,1000,488,6750.00000000
4935,1,0680,05,1000,11,1750.00000000
4935,1,0680,05,1000,12,3250.00000000
4935,1,0680,05,1000,39,3750.00000000
4935,1,0680,05,1000,40,4400.00000000
4935,1,0680,05,1000,47,550.00000000
4935,1,0680,05,1000,63,5000.00000000
4935,1,0680,06,1000,18,4400.00000000
4935,1,0680,06,1000,47,5000.00000000
4935,1,0680,07,1000,38,4500.00000000
4935,1,0680,07,1000,81,8000.00000000
4935,1,0680,07,1000,84,5200.00000000
4935,1,0680,07,1000,93,4000.00000000
4935,1,0680,07,1000,110,3600.00000000
4935,1,0680,07,1000,115,4950.00000000
4935,1,0680,07,1000,125,4500.00000000
4935,1,0680,07,1000,137,2250.00000000
4935,1,0680,07,1000,180,4500.00000000
4935,1,0680,07,1000,183,4500.00000000
4935,1,0680,08,1000,5,4500.00000000
4935,1,0680,08,1000,28,4500.00000000
4935,1,0488,00,4000,549,1050.00000000
4935,1,0488,00,4000,551,750.00000000
4935,1,0488,00,4000,579,720.00000000
4935,1,0488,00,4000,596,550.00000000
4935,1,0488,00,4000,623,600.00000000
4935,1,0488,00,4000,628,550.00000000
4935,1,0488,00,4000,693,900.00000000
4935,1,0488,00,4000,712,550.00000000
4935,1,0488,00,4000,716,6000.00000000
4935,1,0488,00,4000,738,2500.00000000
4935,1,0488,00,4000,777,6000.00000000
4935,1,0488,00,4000,794,1500.00000000
4935,1,0488,00,4000,802,550.00000000
4935,1,0488,00,4000,816,1050.00000000
4935,1,0488,00,4000,817,1200.00000000
4935,1,0488,00,4000,820,720.00000000
4935,1,0488,00,4000,874,1050.00000000
4935,1,0488,00,4000,906,1050.00000000
4935,1,0488,00,4000,927,550.00000000
4935,1,0488,00,4000,954,6000.00000000
4935,1,0488,00,4000,968,1200.00000000
4935,1,0488,00,4000,986,6000.00000000
4935,1,0488,00,4000,1030,750.00000000
4935,1,0488,00,4000,1043,550.00000000
4935,1,0488,00,4000,1051,1050.00000000
4935,1,0488,00,4000,1101,550.00000000
4935,1,0488,00,4000,1104,550.00000000
4935,1,0488,00,4000,1107,550.00000000
4935,1,0488,00,4000,1110,550.00000000
4935,1,0488,00,4000,1119,1200.00000000
4935,1,0488,00,4000,1169,6000.00000000
4935,1,0488,00,4000,1200,550.00000000
4935,1,0490,00,4000,25,550.00000000
4935,1,0490,00,4000,40,1050.00000000
4935,1,0490,00,4000,70,1500.00000000
4935,1,0490,00,4000,76,1000.00000000
4935,1,0490,00,4000,79,1000.00000000
4935,1,0490,00,4000,122,720.00000000
4935,1,0490,00,4000,163,1000.00000000
4935,1,0490,00,4000,189,1500.00000000
4935,1,0490,00,4000,192,1500.00000000
4935,1,0490,00,4000,195,1500.00000000
4935,1,0490,00,4000,199,550.00000000
4935,1,0490,00,4000,246,1050.00000000
4935,1,0490,00,4000,285,1000.00000000
4935,1,0490,00,4000,350,550.00000000
4935,1,0490,00,4000,356,550.00000000
4935,1,0490,00,4000,382,550.00000000
4935,1,0490,00,4000,385,550.00000000
4935,1,0490,00,4000,392,5250.00000000
4935,1,0490,00,4000,395,5250.00000000
4935,1,0490,00,4000,398,1500.00000000
4935,1,0490,00,4000,433,1200.00000000
4935,1,0490,00,4000,439,1200.00000000
4935,1,0490,00,4000,447,6000.00000000
4935,1,0490,00,4000,478,550.00000000
4935,1,0490,00,4000,548,1050.00000000
4935,1,0490,00,4000,563,6000.00000000
4935,1,0490,00,4000,588,750.00000000
4935,1,0490,00,4000,613,1000.00000000
4935,1,0490,00,4000,616,1000.00000000
4935,1,0490,00,4000,622,1000.00000000
4935,1,0490,00,4000,626,550.00000000
4935,1,0490,00,4000,700,1200.00000000
4935,1,0490,00,4000,711,6000.00000000
4935,1,0490,00,4000,729,720.00000000
4935,1,0490,00,4000,738,1000.00000000
4935,1,0490,00,4000,745,550.00000000
4935,1,0490,00,4000,761,1200.00000000
4935,1,0490,00,4000,850,1050.00000000
4935,1,0490,00,4000,854,1000.00000000
4935,1,0490,00,4000,881,750.00000000
4935,1,0490,00,4000,944,1500.00000000
4935,1,0490,00,4000,951,550.00000000
4935,1,0490,00,4000,954,550.00000000
4935,1,0490,00,4000,969,1050.00000000
4935,1,0490,00,4000,973,1200.00000000
4935,1,0490,00,4000,983,550.00000000
4935,1,0490,00,4000,1008,1200.00000000
4935,1,0490,00,4000,1050,550.00000000
4935,1,0490,00,4000,1056,1050.00000000
4935,1,0674,00,4000,11,150.00000000
4935,1,0674,00,4000,34,300.00000000
4935,1,0674,02,2000,9,1050.00000000
4935,1,0674,02,2000,16,150.00000000
4935,1,0674,02,2000,19,150.00000000
4935,1,0674,02,2000,22,150.00000000
4935,1,0676,00,4000,10,300.00000000
4935,1,0676,00,4000,25,150.00000000
4935,1,0676,01,2000,2,300.00000000
4935,1,0676,01,2000,16,1150.00000000
4935,1,0676,01,2000,22,940.00000000
4935,1,9680,00,4000,84,550.00000000
4935,1,9680,00,4000,116,550.00000000
4935,1,9680,00,4000,129,720.00000000
4935,1,9680,00,4000,142,550.00000000
4935,1,9680,00,4000,187,720.00000000
4935,1,9680,00,4000,197,550.00000000
4935,1,9680,00,4000,229,550.00000000
4935,1,9680,00,4000,232,550.00000000
4935,1,9680,00,4000,239,720.00000000
4935,1,9680,00,4000,249,750.00000000
4935,1,9680,00,4000,277,1200.00000000
4935,1,9680,00,4000,283,1200.00000000
4935,1,9680,00,4000,312,1200.00000000
4935,1,9680,00,4000,315,1500.00000000
4935,1,9680,00,4000,316,1750.00000000
4935,1,9680,00,4000,386,550.00000000
4935,1,9680,00,4000,409,550.00000000
4935,1,9680,00,4000,417,900.00000000
4935,1,9680,00,4000,444,550.00000000
4935,1,9680,00,4000,458,750.00000000
4935,1,9680,00,4000,460,720.00000000
4935,1,9680,00,4000,475,2450.00000000
4935,1,9680,00,4000,483,720.00000000
4935,1,9680,00,4000,514,1050.00000000
4935,1,9680,00,4000,517,1050.00000000
4935,1,9680,00,4000,534,550.00000000
4935,1,9680,00,4000,549,1050.00000000
4935,1,9680,00,4000,576,720.00000000
4935,1,9680,00,4000,605,720.00000000
4935,1,9680,00,4000,621,550.00000000
4935,1,9680,00,4000,682,550.00000000
4935,1,9680,00,4000,717,550.00000000
4935,1,9680,00,4000,756,720.00000000
4935,1,9680,00,4000,769,550.00000000
4935,1,9680,00,4000,771,2800.00000000
4935,1,9680,00,4000,772,550.00000000
4935,1,9680,00,4000,778,550.00000000
4935,1,9680,00,4000,820,720.00000000
4935,1,9682,00,4000,21,1050.00000000
4935,1,9682,00,4000,45,600.00000000
4935,1,9682,00,4000,54,720.00000000
4935,1,9682,00,4000,96,750.00000000
4935,1,9682,00,4000,102,550.00000000
4935,1,9682,00,4000,108,550.00000000
4935,1,9682,00,4000,121,720.00000000
4935,1,9682,00,4000,125,750.00000000
4935,1,9682,00,4000,160,550.00000000
4935,1,9682,00,4000,173,720.00000000
4935,1,9682,00,4000,220,1200.00000000
4935,1,9682,00,4000,221,550.00000000
4935,1,9682,00,4000,259,550.00000000
4935,1,9682,00,4000,305,750.00000000
4935,1,9682,00,4000,311,1400.00000000
4935,1,9682,00,4000,366,750.00000000
4935,1,9682,00,4000,371,1200.00000000
4935,1,9682,00,4000,375,550.00000000
4935,1,9682,00,4000,387,1050.00000000
4935,1,9682,00,4000,409,900.00000000
4935,1,9682,00,4000,430,550.00000000
4935,1,9682,00,4000,451,1050.00000000
4935,1,9682,00,4000,479,750.00000000
4935,1,9682,00,4000,481,720.00000000
4935,1,9682,00,4000,494,550.00000000
4935,1,9682,00,4000,526,550.00000000
4935,1,9682,00,4000,602,1050.00000000
4935,1,9682,00,4000,645,550.00000000
4935,1,9682,00,4000,802,550.00000000
4935,1,9684,00,4000,6,1300.00000000
4935,1,9684,00,4000,33,550.00000000
4935,1,9684,00,4000,59,550.00000000
4935,1,9684,00,4000,85,550.00000000
4935,1,9684,00,4000,123,550.00000000
4935,1,9684,00,4000,175,550.00000000
4935,1,9684,00,4000,183,800.00000000
4935,1,9684,00,4000,186,800.00000000
4935,1,9684,00,4000,188,720.00000000
4935,1,9684,00,4000,229,1200.00000000
